"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 14:00","2019","08","07","14:00","22.6","","20.5","","87","","23","","10","","24.1","","100.37","","31","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 15:00","2019","08","07","15:00","24.4","","20.7","","80","","25","","10","","24.1","","100.29","","33","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 16:00","2019","08","07","16:00","23.8","","19.5","","77","","30","","7","","24.1","","100.27","","31","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 17:00","2019","08","07","17:00","23.9","","19.7","","77","","36","","2","","24.1","","100.24","","31","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 18:00","2019","08","07","18:00","23.7","","20.0","","79","","21","","9","","24.1","","100.28","","31","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 19:00","2019","08","07","19:00","22.9","","20.0","","83","","36","","3","","24.1","","100.23","","30","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 20:00","2019","08","07","20:00","22.9","","19.8","","82","","34","","3","","24.1","","100.19","","30","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 21:00","2019","08","07","21:00","23.1","","19.7","","81","","13","","5","","24.1","","100.21","","30","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 22:00","2019","08","07","22:00","22.9","","19.9","","83","","36","","1","","24.1","","100.16","","30","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-07 23:00","2019","08","07","23:00","22.4","","20.0","","86","","31","","4","","24.1","","100.11","","30","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 00:00","2019","08","08","00:00","22.2","","20.1","","88","","1","","5","","24.1","","100.07","","30","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 01:00","2019","08","08","01:00","21.9","","20.3","","90","","34","","5","","24.1","","100.01","","30","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 02:00","2019","08","08","02:00","21.9","","20.8","","93","","34","","6","","24.1","","99.95","","30","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 03:00","2019","08","08","03:00","21.6","","20.8","","95","","35","","6","","19.3","","99.89","","30","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 04:00","2019","08","08","04:00","21.4","","20.5","","95","","19","","9","","12.9","","99.89","","29","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 05:00","2019","08","08","05:00","21.0","","20.3","","96","","20","","7","","16.1","","99.89","","29","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 06:00","2019","08","08","06:00","20.9","","20.3","","96","","30","","10","","16.1","","99.89","","29","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 07:00","2019","08","08","07:00","21.0","","20.4","","96","","26","","6","","12.9","","99.87","","29","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 08:00","2019","08","08","08:00","21.2","","20.3","","94","","22","","7","","16.1","","99.84","","29","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 09:00","2019","08","08","09:00","22.6","","20.3","","87","","24","","17","","24.1","","99.80","","30","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 10:00","2019","08","08","10:00","23.5","","19.9","","80","","20","","17","","24.1","","99.78","","31","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 11:00","2019","08","08","11:00","25.2","","20.9","","77","","22","","18","","24.1","","99.73","","34","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 12:00","2019","08","08","12:00","26.4","","18.2","","60","","21","","28","","24.1","","99.66","","33","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 13:00","2019","08","08","13:00","27.1","","16.8","","53","","22","","26","","24.1","","99.63","","32","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 14:00","2019","08","08","14:00","28.0","","15.1","","45","","21","","27","","48.3","","99.58","","32","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 15:00","2019","08","08","15:00","28.4","","14.0","","41","","20","","28","","48.3","","99.55","","32","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 16:00","2019","08","08","16:00","28.5","","16.2","","47","","22","","28","","48.3","","99.52","","33","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 17:00","2019","08","08","17:00","27.9","","15.0","","45","","24","","23","","48.3","","99.49","","32","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 18:00","2019","08","08","18:00","25.1","","15.7","","55","","26","","42","","24.1","","99.54","","30","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 19:00","2019","08","08","19:00","23.2","","15.0","","60","","24","","38","","24.1","","99.61","","27","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 20:00","2019","08","08","20:00","22.1","","16.2","","69","","25","","26","","24.1","","99.64","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 21:00","2019","08","08","21:00","21.5","","16.5","","73","","24","","32","","24.1","","99.67","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 22:00","2019","08","08","22:00","20.6","","15.5","","72","","26","","25","","24.1","","99.72","","25","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-08 23:00","2019","08","08","23:00","20.1","","15.4","","74","","26","","13","","24.1","","99.75","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 00:00","2019","08","09","00:00","19.5","","15.2","","76","","23","","13","","24.1","","99.78","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 01:00","2019","08","09","01:00","19.2","","15.2","","77","","23","","14","","24.1","","99.84","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 02:00","2019","08","09","02:00","18.1","","14.8","","81","","23","","10","","24.1","","99.86","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 03:00","2019","08","09","03:00","17.6","","15.4","","87","","25","","8","","24.1","","99.84","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 04:00","2019","08","09","04:00","17.5","","16.0","","91","","24","","16","","24.1","","99.82","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 05:00","2019","08","09","05:00","17.4","","15.9","","91","","24","","15","","24.1","","99.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 06:00","2019","08","09","06:00","18.4","","16.0","","86","","25","","12","","24.1","","99.92","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 07:00","2019","08","09","07:00","19.6","","15.2","","75","","24","","23","","24.1","","99.94","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 08:00","2019","08","09","08:00","20.2","","15.0","","72","","26","","22","","24.1","","99.95","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 09:00","2019","08","09","09:00","21.8","","15.8","","68","","23","","23","","24.1","","99.96","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 10:00","2019","08","09","10:00","22.5","","15.4","","64","","22","","28","","24.1","","99.96","","27","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 11:00","2019","08","09","11:00","23.5","","16.1","","63","","22","","30","","24.1","","99.94","","28","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 12:00","2019","08","09","12:00","24.5","","14.7","","54","","22","","27","","24.1","","99.87","","28","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 13:00","2019","08","09","13:00","18.9","","14.9","","78","","30","","26","","16.1","","99.93","","","","","","Moderate Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 14:00","2019","08","09","14:00","21.8","","16.4","","71","","34","","21","","24.1","","99.87","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 15:00","2019","08","09","15:00","20.8","","15.6","","72","","22","","21","","48.3","","99.89","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 16:00","2019","08","09","16:00","22.9","","13.4","","55","","23","","25","","48.3","","99.88","","26","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 17:00","2019","08","09","17:00","22.5","","12.8","","54","","24","","26","","48.3","","99.94","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 18:00","2019","08","09","18:00","21.4","","12.2","","55","","25","","24","","48.3","","99.97","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 19:00","2019","08","09","19:00","19.9","","14.8","","72","","25","","11","","48.3","","100.01","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 20:00","2019","08","09","20:00","17.7","","13.0","","74","","28","","29","","24.1","","100.06","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 21:00","2019","08","09","21:00","15.9","","14.1","","89","","28","","13","","19.3","","100.09","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 22:00","2019","08","09","22:00","15.7","","14.2","","90","","23","","19","","24.1","","100.06","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-09 23:00","2019","08","09","23:00","15.0","","13.6","","91","","26","","11","","24.1","","100.10","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 00:00","2019","08","10","00:00","15.1","","13.9","","93","","26","","6","","24.1","","100.09","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 01:00","2019","08","10","01:00","15.3","","14.1","","92","","25","","7","","24.1","","100.09","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 02:00","2019","08","10","02:00","15.3","","14.2","","93","","24","","13","","24.1","","100.10","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 03:00","2019","08","10","03:00","15.3","","14.2","","93","","23","","10","","24.1","","100.09","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 04:00","2019","08","10","04:00","15.0","","13.5","","91","","27","","11","","24.1","","100.11","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 05:00","2019","08","10","05:00","14.9","","12.9","","87","","27","","10","","24.1","","100.18","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 06:00","2019","08","10","06:00","15.6","","13.1","","85","","28","","11","","24.1","","100.20","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 07:00","2019","08","10","07:00","16.3","","12.5","","78","","28","","17","","24.1","","100.26","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 08:00","2019","08","10","08:00","17.5","","12.3","","71","","27","","17","","48.3","","100.30","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 09:00","2019","08","10","09:00","17.4","","12.2","","71","","27","","17","","48.3","","100.34","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 10:00","2019","08","10","10:00","18.4","","13.2","","71","","26","","21","","48.3","","100.33","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 11:00","2019","08","10","11:00","19.3","","12.0","","62","","27","","26","","48.3","","100.31","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 12:00","2019","08","10","12:00","19.2","","11.3","","60","","28","","23","","48.3","","100.28","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 13:00","2019","08","10","13:00","18.1","","12.0","","67","","31","","23","","24.1","","100.32","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 14:00","2019","08","10","14:00","16.5","","13.2","","81","","26","","14","","24.1","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 15:00","2019","08","10","15:00","19.3","","12.4","","64","","28","","16","","24.1","","100.37","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 16:00","2019","08","10","16:00","19.3","","12.0","","62","","27","","19","","24.1","","100.34","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 17:00","2019","08","10","17:00","19.7","","10.0","","53","","30","","25","","24.1","","100.39","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 18:00","2019","08","10","18:00","19.5","","11.5","","60","","28","","19","","48.3","","100.44","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 19:00","2019","08","10","19:00","18.1","","11.3","","64","","29","","16","","48.3","","100.51","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 20:00","2019","08","10","20:00","17.4","","11.1","","66","","29","","14","","24.1","","100.60","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 21:00","2019","08","10","21:00","16.6","","11.8","","73","","28","","12","","24.1","","100.63","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 22:00","2019","08","10","22:00","16.4","","11.5","","73","","28","","9","","24.1","","100.66","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-10 23:00","2019","08","10","23:00","15.4","","13.0","","86","","23","","13","","24.1","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 00:00","2019","08","11","00:00","14.9","","12.2","","84","","24","","11","","24.1","","100.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 01:00","2019","08","11","01:00","14.2","","12.0","","86","","24","","10","","24.1","","100.71","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 02:00","2019","08","11","02:00","14.9","","12.1","","83","","28","","8","","24.1","","100.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 03:00","2019","08","11","03:00","15.0","","12.6","","86","","27","","11","","24.1","","100.74","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 04:00","2019","08","11","04:00","15.2","","12.8","","86","","24","","13","","24.1","","100.79","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 05:00","2019","08","11","05:00","15.8","","12.7","","82","","26","","16","","48.3","","100.83","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 06:00","2019","08","11","06:00","16.0","","12.3","","79","","26","","13","","48.3","","100.86","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 07:00","2019","08","11","07:00","16.9","","12.5","","75","","28","","13","","48.3","","100.90","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 08:00","2019","08","11","08:00","19.5","","13.0","","66","","26","","16","","48.3","","100.90","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 09:00","2019","08","11","09:00","20.6","","11.9","","57","","27","","19","","48.3","","100.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 10:00","2019","08","11","10:00","22.9","","11.8","","49","","26","","18","","48.3","","100.88","","25","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 11:00","2019","08","11","11:00","23.0","","11.0","","46","","24","","28","","48.3","","100.82","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 12:00","2019","08","11","12:00","24.9","","10.1","","39","","26","","32","","48.3","","100.79","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 13:00","2019","08","11","13:00","25.1","","11.3","","41","","27","","34","","48.3","","100.77","","27","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 14:00","2019","08","11","14:00","26.4","","12.2","","41","","26","","25","","48.3","","100.74","","29","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 15:00","2019","08","11","15:00","26.5","","12.6","","42","","25","","33","","48.3","","100.71","","29","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 16:00","2019","08","11","16:00","26.6","","13.5","","44","","26","","32","","48.3","","100.70","","30","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 17:00","2019","08","11","17:00","25.5","","13.2","","46","","26","","29","","48.3","","100.69","","28","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 18:00","2019","08","11","18:00","25.0","","13.2","","47","","26","","20","","48.3","","100.68","","28","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 19:00","2019","08","11","19:00","24.1","","13.4","","51","","24","","16","","24.1","","100.66","","27","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 20:00","2019","08","11","20:00","23.2","","14.0","","56","","24","","14","","24.1","","100.69","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 21:00","2019","08","11","21:00","23.3","","15.0","","59","","24","","22","","24.1","","100.70","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 22:00","2019","08","11","22:00","22.9","","15.7","","64","","24","","28","","24.1","","100.67","","27","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-11 23:00","2019","08","11","23:00","22.1","","15.3","","65","","24","","27","","24.1","","100.68","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 00:00","2019","08","12","00:00","21.4","","15.1","","67","","24","","20","","24.1","","100.69","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 01:00","2019","08","12","01:00","20.8","","15.2","","70","","24","","16","","24.1","","100.68","","25","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 02:00","2019","08","12","02:00","20.4","","14.4","","68","","25","","18","","24.1","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 03:00","2019","08","12","03:00","20.4","","14.4","","68","","24","","21","","24.1","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 04:00","2019","08","12","04:00","19.7","","14.6","","72","","24","","19","","24.1","","100.63","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 05:00","2019","08","12","05:00","19.5","","14.7","","74","","24","","25","","48.3","","100.65","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 06:00","2019","08","12","06:00","19.4","","15.1","","76","","27","","23","","48.3","","100.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 07:00","2019","08","12","07:00","18.2","","15.9","","86","","23","","14","","48.3","","100.72","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 08:00","2019","08","12","08:00","19.1","","16.2","","83","","24","","19","","48.3","","100.75","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 09:00","2019","08","12","09:00","20.8","","15.7","","72","","24","","22","","24.1","","100.72","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 10:00","2019","08","12","10:00","22.7","","15.6","","64","","28","","16","","24.1","","100.68","","27","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 11:00","2019","08","12","11:00","24.5","","15.8","","58","","22","","17","","24.1","","100.59","","29","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 12:00","2019","08","12","12:00","25.4","","16.2","","56","","28","","20","","24.1","","100.55","","30","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 13:00","2019","08","12","13:00","25.0","","16.1","","57","","27","","9","","24.1","","100.50","","30","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 14:00","2019","08","12","14:00","26.0","","17.0","","57","","28","","16","","24.1","","100.45","","31","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 15:00","2019","08","12","15:00","26.6","","17.1","","55","","24","","13","","24.1","","100.39","","32","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 16:00","2019","08","12","16:00","25.0","","17.3","","62","","20","","14","","24.1","","100.34","","30","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 17:00","2019","08","12","17:00","22.6","","19.3","","81","","26","","7","","24.1","","100.34","","30","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 18:00","2019","08","12","18:00","21.2","","18.2","","83","","24","","13","","48.3","","100.31","","27","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 19:00","2019","08","12","19:00","21.2","","18.2","","83","","22","","15","","24.1","","100.29","","27","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 20:00","2019","08","12","20:00","20.8","","18.6","","87","","21","","18","","24.1","","100.33","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 21:00","2019","08","12","21:00","20.4","","18.5","","89","","21","","14","","24.1","","100.32","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 22:00","2019","08","12","22:00","20.0","","18.4","","91","","23","","12","","24.1","","100.31","","26","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-12 23:00","2019","08","12","23:00","19.5","","18.5","","94","","24","","11","","24.1","","100.33","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 00:00","2019","08","13","00:00","19.1","","18.2","","94","","22","","8","","24.1","","100.34","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 01:00","2019","08","13","01:00","19.2","","18.1","","93","","22","","10","","24.1","","100.34","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 02:00","2019","08","13","02:00","19.0","","17.9","","93","","21","","9","","24.1","","100.28","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 03:00","2019","08","13","03:00","17.9","","17.1","","95","","36","","1","","19.3","","100.26","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 04:00","2019","08","13","04:00","18.1","","17.6","","97","","29","","6","","0.8","","100.30","","","","","","Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 05:00","2019","08","13","05:00","17.5","","17.0","","97","","1","","10","","19.3","","100.35","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 06:00","2019","08","13","06:00","17.7","","15.8","","89","","3","","13","","24.1","","100.40","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 07:00","2019","08","13","07:00","18.9","","15.5","","80","","2","","11","","24.1","","100.43","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 08:00","2019","08","13","08:00","19.5","","15.0","","75","","2","","12","","24.1","","100.44","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 09:00","2019","08","13","09:00","21.7","","10.4","","48","","5","","16","","24.1","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 10:00","2019","08","13","10:00","22.0","","12.1","","53","","2","","8","","48.3","","100.45","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 11:00","2019","08","13","11:00","24.0","","11.9","","46","","36","","1","","48.3","","100.44","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 12:00","2019","08","13","12:00","24.5","","12.1","","45","","21","","10","","48.3","","100.42","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 13:00","2019","08","13","13:00","25.1","","13.3","","48","","21","","14","","48.3","","100.37","","28","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 14:00","2019","08","13","14:00","26.6","","12.6","","41","","26","","20","","48.3","","100.36","","29","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 15:00","2019","08","13","15:00","26.1","","12.2","","41","","26","","8","","48.3","","100.34","","28","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 16:00","2019","08","13","16:00","26.2","","9.9","","35","","31","","19","","48.3","","100.34","","27","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 17:00","2019","08","13","17:00","26.1","","9.7","","35","","33","","18","","48.3","","100.38","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 18:00","2019","08","13","18:00","25.0","","10.1","","38","","31","","16","","48.3","","100.43","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 19:00","2019","08","13","19:00","23.8","","10.2","","42","","33","","13","","48.3","","100.48","","25","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 20:00","2019","08","13","20:00","22.7","","10.6","","46","","31","","7","","24.1","","100.57","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 21:00","2019","08","13","21:00","21.7","","11.6","","52","","5","","12","","24.1","","100.62","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 22:00","2019","08","13","22:00","20.9","","10.6","","51","","4","","25","","24.1","","100.65","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-13 23:00","2019","08","13","23:00","20.1","","8.8","","48","","6","","20","","24.1","","100.69","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-14 00:00","2019","08","14","00:00","18.8","","10.9","","60","","3","","17","","24.1","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-14 01:00","2019","08","14","01:00","18.1","","9.9","","58","","1","","15","","24.1","","100.72","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-14 02:00","2019","08","14","02:00","16.3","","9.3","","63","","1","","14","","24.1","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-14 03:00","2019","08","14","03:00","15.8","","8.2","","60","","4","","21","","24.1","","100.75","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-08-14 04:00","2019","08","14","04:00","15.5","","8.2","","62","","3","","20","","24.1","","100.74","","","","","","Mostly Cloudy"
